,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
93,"Hurricane Ike Video, Galveston, Texas - Part 2.",16309,StormChasingVideo,9,54,3,"['Hurricane Ike', 'Houston', 'Texas', 'Galveston Island', 'Galveston', 'TX', 'hurricane', 'Severe', 'Weather', 'Storms', 'Tropical Cyclone', 'Typhoon', 'storm', 'suge', 'landfall', 'damage', 'news', 'Hurricanes', '2008', 'Storm Surge', 'Extreme', 'Wind', 'BNVN', 'StormChasingVideo.com', 'Storm Chasers', 'Hurricane Chasing', 'Hurricane Chasers', 'Weather Paparazzi']",0,v3gxmTrNiKE
94,New River in heavy seas- Hurricane Ike storm footage,16059,paulthepirate007,8,29,2,"['ship', 'heavy', 'seas', 'storm', 'footage', 'hurricane', 'ike', 'waves']",0,XII8q9FQbNY
95,Hurricane Ike destroys much of Bridge City,16052,pollabearvision,5,12,0,"['amazing', 'Bridge', 'City', 'damage', 'disaster', 'flood', 'Hurricane', 'Ike', 'incredible', 'news', 'sad', 'surge', 'water', 'wind']",0,M-5F-5nWpPk
96,"Bridge City, Texas cleaning up after Hurricane Ike",16026,RuralPrepper,39,56,1,"['bridge', 'city', 'texas']",0,0f2swJ6Ee-w
97,Cruise ship feels POwer of Hurricane IKE,15925,Toronto1119,13,14,4,"['cruise', 'royal', 'caribbean', 'hurricane', 'ike', 'rain', 'storm', 'miami']",0,-z0_zeg1sLM
98,Hurricane Ike Mexico Beach Florida-Shack!,15189,bluemountainsurfer,1,6,0,"['surf', 'hurricane', 'Ike', 'mexico', 'beach', 'surfing', 'tube']",0,T7BL0Cfihz0
99,"Hurricane Ike Aftermath 9am (3) (Nasa, Clear Lake Park)",14753,jensmith777,7,19,3,"['hurricane', 'aftermath']",0,jQmQRMGbI5U
100,HURRICANE IKE FROM SPACE,14699,harrifongostudios,7,10,1,"['HURRICANE', 'IKE', 'SPACE', 'documentary', 'news']",0,6BgdpbB9_NI
101,Hurricane Ike Batters Southeast Texas,14584,Sky News,0,21,1,"['Hurricane', 'Ike', 'texas', 'storm', 'category', 'two', 'one', 'alert', 'Galveston']",0,lI6Uzei3BOY
102,"Hurricane Ike Hits Louisville, Kentucky",14572,thismanisnotmyfather,35,21,10,"['Hurricane', 'Ike', 'Louisville', 'Kentucky', 'storm', 'damage', 'video', 'hurricane', 'ike', 'footage', 'in', 'kentucky', 'wind', 'weather', 'channel', 'ambulance', 'wreck', 'tornando', 'flood', '1974', 'tornado', 'louisville', 'downed', 'power', 'lines', 'snapped', 'trees', 'crazy', 'caught', 'on', 'camera', 'miley', 'cyrus', 'jonas', 'brothers', 'vmas', 'live', 'music', 'candid', 'paparazzi', 'high', 'school', 'musical', 'unbelievable', 'never', 'before', 'scene', 'behind', 'the', 'scenes', 'timothy', 'sauer']",0,IGsgn-PY6yY
103,Hurricane Ike Chicken & Bear Visit Galveston (Zurvita),14203,Kelly Walker,6,24,1,"['Hurricane', 'Ike', 'Bear', 'Visits', 'Galveston', 'Storm', 'surge', 'winds', 'destruction', '100', 'mph', 'Costume', 'Island', 'KHOU', 'Houston', '(zurvita)', 'energy', 'zurvita', 'scam', 'review', 'business', 'facts', 'products', 'medicare', 'mark', 'jarvis', 'ameriplan', 'tracy', 'Zurvita', 'sixfigureincome', 'money', 'opportunity', 'mlm', 'random', 'power', 'natural', 'gas', 'deregulation']",0,yZHR6O6T-Nw
104,"Hurricane Ike Video, Houston, Texas - Part 1 - TAI1.",14176,StormChasingVideo,10,40,2,"['Hurricane Ike', 'Houston', 'Texas', 'Galveston Island', 'Galveston', 'TX', 'hurricane', 'Severe', 'Weather', 'Storms', 'Tropical Cyclone', 'Typhoon', 'storm', 'suge', 'landfall', 'damage', 'news', 'Hurricanes', '2008', 'Storm Surge', 'Extreme', 'Wind', 'BNVN', 'StormChasingVideo.com', 'Storm Chasers', 'Hurricane Chasing', 'Hurricane Chasers', 'Weather Paparazzi', 'ambulance']",0,otP2eGnbBek
105,Hurricane Ike - Houston Doppler Radar Time-Lapse,14155,txholden,10,26,1,"['hurricane', 'Ike', 'Doppler', 'radar', 'time', 'lapse', 'storm', 'weather', 'Houston', 'Texas', 'Galveston', 'full', 'animation', 'regional', 'zoom', 'eye', 'smooth', 'hours', 'thirty-six', 'reflectivity', 'landfall', 'high', 'quality', 'resolution']",0,I87ogVJR2GU
106,"Hurricane Ike, Texas City, Texas",13874,canebeard,13,40,5,"['Hurricane', 'clips', 'Ike', 'footage', 'Texas']",0,UuxqehAt7BQ
107,Hurricane Ike Aftermath SKY2 Arials 9-15-2008,13765,StormSpotterMike,11,37,3,"['Hurricane', 'Ike', 'Damage', 'Devastation', 'KPRC']",0,89dT_2KPEaY
108,Hurricane Ike  from space not a category 5,13438,Moshon Reuveni,13,12,13,"['Hurricane', 'Paloma', 'Ike', 'Henna', 'Gustav', 'satellite', 'Katrina', 'NORBERT', 'music', 'opera']",0,nQ3HJXfKgwg
109,Hurricane Ike's wind noise,13403,Chels Chanae',9,21,1,"[""hurricane ike's wind noise"", 'no power in hurricane', 'wind noise from hurricane', 'hurricane ike', 'houston texas hurricane Ike', 'hurricane noises', 'wind noises', 'no power', 'vlog', 'modeldanca', 'hurricane knocks out power']",0,iuJ47rEY25c
110,Hurricane Ike - A Galveston Retrospective,13178,Rex Ross,5,50,5,"['hurricane', 'ike', 'galveston', 'pirates', 'beach', 'rosieworks', 'rex', 'ross', 'rexross']",0,3jLzgaZsdRs
112,Hurricane Ike: As it Happened A Documentary Part 1,12947,SCHWE1NSTE1GER7,12,37,3,"['Hurricane', 'Ike:', 'As', 'it', 'Happened', 'ADocumentary', 'nature', 'storm', 'surge', 'galveston', 'destroyed', 'houston', 'texas', 'millions', 'with', 'no', 'power']",0,YBhEOJzpyPo
111,"Cincinnati, Ohio Wind Storm 9/14/08- Hurricane Ike #1",12945,Cincinnati,14,15,3,"['Cincinnati', 'ohio', 'wind', 'storm', 'windstorm', 'hurricane', 'ike', 'anderson', 'twp', 'township', 'cherry', 'grove']",0,Ldm25NIR6AU
113,Hurricane Ike Damage - Kemah Boardwalk,12857,JButler0039,0,6,1,"['Hurricane', 'Ike', 'Kemah', 'Boardwalk', 'Storm', 'Surge', 'Houston', 'Disaster', 'Recovery', 'Red', 'Cross', 'Clear', 'Lake', 'Seabrook', 'Flood', 'Damage']",0,0jLPnVPREaQ
114,hurricane ike damage to beaumont; surfside beach texas,12485,wesawthat,1,6,0,"['texas', 'galveston', 'beaumont', 'surfside+beach', 'hurricane+ike', 'mcbaine+missouri', 'perche+creek', 'mississippi+river', 'september', '2008', 'random']",0,zeH9WQxtd0U
115,hurricane ike damage at beaumont texas,12103,wesawthat,0,4,1,"['beaumont', 'texas', 'hurricane+ike', 'bridge+city', 'september', '2008', 'random']",0,QnKqNNLeaTg
116,Hurricane Ike Turks and Caicos,12035,instantjellojazz,2,6,0,"['Turks', 'and', 'Caicos', 'Hurricane', 'Ike']",0,ffh8r1WKGEQ
117,"Hurricane Ike in Galveston, Texas Debris Footage ENG",12020,David Drummond,1,11,1,"['hurricane', 'ike', 'galveston', 'texas', 'debris', 'destruction']",0,J1pxcmTrD8M
118,"First Hurricane Ike storm surge Lake Charles,La",11893,danable156,0,7,0,"['Hurricane', 'Ike', 'Lake', 'Charles', 'la', 'storm', 'surge', 'daniel', 'selph', 'dan']",0,KOyXikoh76Y
119,TWC Hurricane Ike coverage 9/11/08: Clip 1,11496,Dj0287,8,15,2,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Texas']",0,Wr44oScR_vI
120,Texas City Dike destroyed by Hurricane Ike,11460,usatodayvideo,6,8,1,"['Hurricane', 'Ike', 'hurricanes', 'USA', 'Today', 'news', 'video']",0,Rn9CZFnMvc4
121,Hurricane Ike in Port Arthur Aftermath,11403,pollabearvision,5,7,1,"['After', 'Hurricane', 'Ike', 'hits', 'Port', 'Arthur', 'levy', 'update', 'aftermath', 'pollabear.org', 'pollabear', 'damage', 'wind', 'tree', 'water', 'storm', 'surge']",0,cVcehuHm6FI
122,"Hurricane Ike Morons in Surfside, Freeport Texas",11302,tightlaces,34,7,3,"['Hurricane', 'Ike', 'Morons', 'seadoos', 'surfing', 'idiots', 'meathead', 'stupid', 'Surfside', 'Freeport', 'Texas', 'John', 'McMinn', 'McMoron']",0,oUoZKALT4f0
123,Hurricane Ike Houston Galveston Island  Bridge Troubled Waters Photos of   Devastating Damage Why do People Build in the Path of Hurricanes,11125,BrianNelson123,9,11,0,"['BrianNelson123', 'Texas', 'Underwater', 'STorm', 'Insurance', '713-467-3025', 'When', 'youre', 'weary', 'feeling', 'small', 'tears', 'are', 'in', 'your', 'eyes']",0,BYDyUuYEAZM
124,HURRICANE IKE Video Loop | September 2008,10729,The NEW DAY Group,1,11,4,"['hurricane', 'texas', 'gulf', 'of', 'mexico', 'ike', 'gustav', 'la', 'tropical', 'storm', 'galveston', 'radar', 'satellite', 'tide', 'waves', 'danger', 'chase', 'weather', 'awecast', 'extreme', 'rain', 'hail', 'tornado']",0,GnMoIybR0Lc
125,Fort Morgan Alabama Mystery Ship Hurricane Ike,10425,joeygulfshores,5,12,1,"['Gulf', 'Shores', 'Fort', 'Morgan', 'AlabaMa', 'hurricane', 'IKE', 'FEMA', 'houston', 'galveston', 'vacation', 'free', 'Money', 'job', 'News', 'platinuM', 'one']",0,oYcxC48SYyA
126,Hurricane Ike Aftermath - Kemah Boardwalk,10382,JButler0039,5,5,1,"['Kemah', 'Boardwalk', 'Hurricane', 'Ike', 'Disaster', 'Flood', 'Storm', 'Surge', 'Damage', 'Seabrook', 'Houston', 'Galveston', 'Texas']",0,yaE2icjkDBc
127,Hurricane Ike Rescue On Tape,10337,CBS,2,23,0,"['Hurricane', 'Ike', 'helicopter', 'rescue', 'pick-up', 'truck', 'high']",0,HahwEiw3IGg
128,Hurricane Ike's Aftermath | The New York Times,10317,The New York Times,0,19,2,"['NYTimes', 'New', 'York', 'Times', 'Hurricane', 'Ike', 'Texas', 'Bolivar', 'Peninsula', 'Damage', 'Rescues', 'The New York Times', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting', 'Hurricane Ike (Tropical Cyclone)', 'Tropical Cyclone (Disaster Type)', 'Storm', 'Natural Disaster (Literature Subject)', 'disaster', 'hurricane 2008', 'rescue', 'Rescuer (Profession)', 'Bolivar Peninsula (US Census Designated Place)', 'Texas (US State)', 'Storm Surge (Amusement Ride)']",0,VXAOwX4Iiqw
129,"Hurricane Ike Grand Turk, Turks and Caicos",10311,instantjellojazz,3,4,2,"['Hurricane', 'Ike', 'Turks', 'and', 'Caicos', 'Grand', 'Turk']",0,_LTvHdUcgA8
130,Hurricane Ike idiots,10288,memphisvol08,27,10,3,"['houston', 'galveston', 'hurricane', 'ike', 'pier', 'idiot']",0,DHoo_27xiCg
131,TWC Hurricane Ike coverage 9/12/08: Clip 2,10093,Dj0287,4,13,1,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Texas']",0,dnNzQlvAjfg
132,"Hurricane Ike,  Florida Panhandle Surfing",10032,REVPRO1,7,13,1,"['Hurricane', 'Ike', 'Surfing', 'surf', 'beach', 'waves', 'florida', 'pahandle', 'gulf', 'of', 'mexico', 'warren', 'smith', 'revelation', '2008', 'tropical', 'season']",0,I_cIMLncHNE
133,Hurricane Ike Time Lapse: East Galveston,9992,hurricanetrack,2,16,2,"['hurricane', 'ike', 'texas', 'weather', 'storm', 'chaser', 'hurricanetrack', 'hurricanetrack.com']",0,kyZClOFmbeA
134,Hurricane Ike Storm Alert Montage,9969,Michael Enfield,10,27,0,"['twc', 'the', 'weather', 'channel', 'storm', 'alert', 'hurricane', 'ike', 'tropical', 'vgb', 'vercittigangboy', 'vercitti', 'gang', 'boy', 'vercettigangboy']",0,LcLx3D7UaK0
135,TWC Hurricane Ike coverage 9/13/08: Clip 4,9860,Dj0287,4,20,2,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Galveston', 'Houston', 'Texas']",0,jlvwjue6764
136,Hurricane Ike makes it to Louisville Kentucky,9837,melloki76,28,26,2,"['2008', 'damage', 'Highlands', 'Hurricane', 'Ike', 'Kentucky', 'Louisville', 'storm', 'wind']",0,lNfcv1yEaHU
137,Generac Generators saves the day during hurricane Ike,9780,Generac® Residential Products,3,16,1,"['Generac', 'Generators', 'Hurricane Ike', 'educational']",0,OZmgFUs3HdY
138,"Radar Loop of Hurricane Ike Hitting Texas Coast - Galveston, Houston and more in Path",9760,spurt7,3,15,1,"['Hurricane', 'Ike', 'Radar', 'Loop', 'Galveston', 'Houston', 'Storm', 'Flood', 'Weather']",0,gMQjJMogZ6E
139,TWC Hurricane Ike coverage 9/12/08: Clip 3,9754,Dj0287,7,17,0,"['The', 'Weather', 'Channel', 'Hurricane', 'Ike', 'Galveston', 'Houston', 'Texas']",0,yw5otHT1Fsk
140,One Flew Over Guardalavaca Beach two weeks after hurricane Ike on 10/10/2008,9270,Victors,9,6,1,"['Guardalavaca', 'Cuba', 'Holguin', 'raft boat']",0,T9pCsCcH6sQ
141,Hurricane Ike Destruction Footage,9209,Smallz04260,84,409,4,"['Jon', 'Cozart', 'hurricane', 'Ike']",0,H-MKNhJt6HQ
142,"Hurricane Ike flooding at 6pm, Seabrook, TX",9131,jensmith777,1,2,1,"['flood', 'flooding']",0,2XmaoYpwayw
143,"Hurricane Ike in Columbus, Ohio",8913,msteeleart,20,21,2,"['hurricane', 'ike', 'winds', 'storms', 'columbus', 'ohio']",0,fZ4V7iCBjSk
144,"Hurricane Ike High Winds on I-45 Bridge, Galveston, Texas",8871,WeatherWarrior,14,21,2,"['Hurricane', 'Ike', '2008', 'high', 'winds', 'Galveston', 'Texas', 'I-45', 'Interstate', 'Bay', 'storm', 'chaser', 'chasing', 'anemometer']",0,Fb5Y0Kia6qY
145,Raw Footage of Hurricane Ike in Downtown Beaumont,8851,wendihinson,2,6,1,"['Hurricane', 'Ike']",0,WmGVCNffoQ8
146,"graves in Orange, Texas pushed up by Hurricane Ike and flood water",8834,pollabearvision,1,3,1,"['graves', 'Hurricane', 'Ike', 'Beaumont', 'damage', 'flood', 'levy', 'news', 'Obama', 'Orange', 'pollabear', 'storm', 'texas', 'water']",0,CYn9QqufMZ8
147,Hurricane Ike Storm Alert Open 6:00am - 6:30am 9/12/08,8833,Michael Enfield,5,13,0,"['twc', 'the', 'weather', 'channel', 'hurricane', 'ike', 'tropical', 'storm', 'vgb', 'vercettigangboy', 'vercittigangboy', 'vercitti', 'gang', 'boy', 'alert']",0,cOQESZ80rwM
148,Hurricane Ike - Galveston Storm Surge,8753,Tim Trice,4,5,4,"['hurricane', 'ike', 'storm', 'surge', 'galveston', 'texas']",0,BrlUzzx3qTM
149,Hurricane Ike hit a crew of 4 in Galveston Bay,8550,JBusEBoy Joseph Bussey,6,12,1,"['Hurricane', 'Ike', 'crew', 'of', 'boat', 'odyssey', 'lone', 'star', 'diving', 'tv', 'under', 'the', 'sun', 'in', 'hurricane', 'on', 'awsome', 'video', 'footage', 'bboy', 'breakdance', 'popping', 'storms', 'swimming']",0,ovlEyH6VK3U
150,Hurricane Ike-Friday Evening: Tornado Watch,8121,themeteoman,12,27,3,"['Hurricane', 'Ike']",0,Zy5noOscQ3Q
151,Hurricane IKE Footage: from my house in Houston 9/12/08,8086,tejorzebandme,7,16,10,"['tejorzebandme', 'hurricane', 'ike']",0,dpMBSIMjJBA
152,Hurricane Ike Radar Animation,8066,captvid56,3,2,0,"['Hurricane', 'Ike', 'Foltz', 'NOAA', 'radar']",0,HIY9lZIf94E
153,Hurricane Ike in Seabrook - Todville Road,8013,Alfonso Pina,6,3,1,"['clear', 'lake', 'hurricane', 'ike', 'kemah']",0,8WrA7uFYiNU
154,Hurricane Ike Aftermath in Beaumont Texas update,7689,pollabearvision,0,6,1,"['After', 'Hurricane', 'Ike', 'hits', 'Beaumont.', 'Update', 'wind', 'tree', 'water', 'damage', 'Westend', 'Pear', 'Orchard', 'update', 'pollabear.org', 'pollabear']",0,bP0SSteaMvc
155,"Shrimping in San Leon, Texas (Pre-Hurricane Ike)",7612,Vinh Nguyen,6,20,4,"['shrimping', 'sea-fever', 'vinh', 'nguyen', 'jason', 'tasset', 'john', 'masefield', 'fishermen', 'documentary', 'galveston', 'bay', 'texas', 'San Leon', 'Galveston Bay', 'Hurrican Ike']",0,II57JxH1HgU
157,TWC Hurricane Ike Local on the 8s from September 2008 #1,7556,MrDaniel789,10,24,0,"['local on the 8s', 'the weather channel', 'hurricane', 'ike', 'yt:stretch=16:9']",0,2ub7oCM3UNo
156,Hurricane Ike !  warns you to prepare your self! ( this is a poop ),7552,EmperorFranky,55,63,6,"['hurricane', 'ike', 'brawl', 'great', 'aether', 'poop', 'youtube', 'emperor', 'franky', 'warning', 'pawn', 'owned', 'funny', 'shit', 'prank', 'short', 'smash', 'bros', 'over', '9000', 'broken', 'attack', 'sword']",0,Sc53okP6hNg
158,Oak Island after Hurricane Ike,7484,LaDonna Aiken,8,10,0,"['Hurricane Ike', 'Red Cross', 'Disaster Relief', 'Anahuac', 'Oak Island', 'Flooding', 'Storm', 'Destruction', 'Hurricane', 'Texas Hurricane', 'Gulf Coast']",0,T91CBC1hsiY
159,"Hurricane Ike 2008 Sugar Land, TX",7442,freemonster2,4,10,2,"['Hurricane', 'Ike', '2008']",0,pXriZIvzlMU
160,Hurricane Ike Galveston Storm Surge in 3D,7345,Chris Hanson,0,82,0,"['hurricane', 'ike', 'galveston']",0,rxX2q69rEmA
161,Hurricane Ike from Corpus Christi and Port Aransas,7288,llyrae,3,8,1,"['Hurricane', 'Ike', 'storm', 'weather', 'corpus', 'christi', 'port', 'aransas', '2008', 'surge']",0,trSRNciFb9c
162,HURRICANE IKE ROOF REPAIR (TEAR OFF & SHINGLE) PART ONE.,7262,bluemtdew,6,5,2,"['shovelhead', 'trev', 'bluemtdew', '6-8', 'nate', 'hurricane', 'ike', 'roof', 'repair', 'roofing', 'shingles', 'storm', 'awesome', 'video', 'time', 'lapse', 'hunting', 'fishing', 'big', 'blue', 'catfish']",0,qBDfQv79r0s
163,Pre Hurricane Ike Downtown Beaumont Texas,7209,pollabearvision,8,8,0,"['Downtown', 'Beaumont', 'Hurricane', 'Ike', 'Obama', 'storm', 'damage', 'pollabear', 'commentary', 'analysis', 'news', 'documentary', 'update', 'texas']",0,l_5D4Ov1zm4
164,hurricane ike streaker,7186,Joe Henry,4,10,1,"['blooper', 'spoof', 'pranks', 'naked', 'running', 'rain']",0,vGOUsIvrNO0
165,"Hurricane Ike - Seabrook, Kemah, Nasa Rd, damages",7186,jjack7879,3,9,1,"['hurricane', 'ike', 'Texas', 'coast', 'Sep', '12', 'damaged', 'boats', 'damages', 'flood', 'storm', 'dangerous', 'Ike']",0,IUMr-7EQta8
166,"Hurricane Ike hits Beaumont, TX",7098,jimking333,2,10,0,"['Hurricane', 'Ike', 'Beaumont', 'TX']",0,SX15y8LeUjo
167,"Hurricane Ike damage in Beaumont Lamar, S MLK and Downtown",7077,pollabearvision,2,13,0,"['Hurricane', 'Ike', 'leaves', 'high', 'water', 'wind', 'damage', 'Beaumont.', 'Lamar', 'University', 'S.', 'MLK', 'downtown', 'pollabear.org']",0,D9IB5QceAlI
168,HURRICANE IKE IN HOUSTON TEXAS,7065,Carlos Condezo,0,23,3,"['HURRICANE', 'IKE', 'HOUSTON', 'TEXAS']",0,AtzLXP1o_xw
169,Hurricane Ike - Friendswood/Clear Lake,7044,Joseph Vogas,11,9,4,"['Hurricane', 'Ike', 'Galveston', 'Friendswood', 'Clear', 'Lake']",0,nvdyFMpVTd8
170,"Seabrook, Texas - Marina Devistation after Hurricane Ike",6944,80sAdia,3,4,0,"['hurricane', 'ike', 'seabrooke', 'texas', 'houston', 'suburb', 'south', 'devistation', 'weather', 'event', 'destruction', 'sad', 'boats', 'sailboats', 'water']",0,zupuS3zmW6k
171,Inagua Bahamas: Hurricane Ike 2008 devestation,6931,mackeymedia,2,8,1,"['inagua', 'bahamas', 'hurricane', 'ike', 'devestation', 'ingraham', 'mackeymedia', 'aftermath', 'damage', 'kristaan', 'information', 'services', 'nema']",0,ArEO9Pd5f6c
172,Hurricane Ike Visible Satellite Video,6921,Groucho K Marx,0,8,0,"['GKM', 'KANSAS', 'CITY', 'HURRICANE', 'IKE', 'WEATHER']",0,SAZOCDkO1Xo
173,"Impact of Hurricane Ike in Grand Turk, Turks and Caicos Islands",6792,Government of Turks and Caicos Islands,2,20,1,['DDME'],0,CC2wbPtVI1g
174,Hurricane Ike Evacuees Are Anxious to Go Home,6771,Associated Press,0,3,0,"['ike', 'evacuees', 'hurricane', 'anxious', 'home', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,OfpB5q58IHw
175,Hurricane IKE - 90 mph winds at sun rise,6757,Trish Robichaud,3,7,0,['trishrobi'],0,mOL-uEaJhM4
176,Hurricane Ike: Devastation in Houston,6687,VOA News,5,7,0,"['southeast', 'Texas', 'storm', 'coast', 'Louisiana', 'Galveston', 'flooding', 'rain', 'wind', 'damage', 'Greg', 'Flakus', 'VOA', 'News']",0,hyxMfHeA40A
177,"Hurricane Ike Tears Up Spring, Texas",6622,MagicaLynn,18,5,1,"['hurricane', 'Ike', 'Spring', 'Texas', 'damage', 'aftermath', 'documentary', 'news', 'power', 'outages', 'destruction', 'hurricanes', 'Houston', 'trees', 'rain', 'storm', 'weather', 'my', 'fox', 'houston', 'Dwight', 'Yoakum', 'Schecter', 'galveston']",0,x8ko-INxZiY
178,"Hurricane Ike flooding 6pm, Kemah, TX",6587,jensmith777,4,6,2,"['flood', 'flooding']",0,XEPC7yr3stE
179,Hurricane Ike Storm Alert Open 4:00pm 9/12/08,6586,Michael Enfield,6,15,0,"['twc', 'storm', 'alert', 'the', 'weather', 'channel', 'hurricane', 'ike', 'vercittigangboy', 'vgb', 'vercitti', 'gang', 'boy', 'tropical']",0,o02l-qPOKAI
180,"hurricane ike in sugar land, texas",6512,Bonnie Chu,6,9,0,"['hurricane', 'ike', 'sugar', 'land', 'damage']",0,DQOulAPSEk0
181,surveillance cam footage of hurricane ike storm surge in la,6389,wesawthat,2,12,0,"['louisiana', 'hurricane+ike', 'grand+chenier', 'creole', 'cameron+high+school', 'storm+surge', 'september', '2008', 'random']",0,lYsq3zK5d9s
182,Hurricane Ike report - 09/13/2008,6309,xxflcyclonexx,1,7,0,"['Hurricane', 'Ike', 'damage', 'info', 'reports', 'tropical', 'weather', 'alerts', 'warnings', 'watches', 'storm', 'information', 'videos', 'huracan', 'tormenta', 'Smith', 'County', 'Texas', 'Tyler', 'Longview']",0,iXjGDALSsYk
183,Geraldo Surfing Hurricane Ike,6293,mbryan718,10,9,1,"['Geraldo', 'Rivera', 'Hurricane', 'Ike', 'Fox', 'News']",0,SVjcR9-gFrk
185,Ohio Wind Storm 9-14-08 Hurricane Ike,6275,Sherry Lee,13,7,0,"['wind', 'storm', 'columbus', 'Ohio']",0,Q0Lmme82f5Y
184,Devastating Hurricane Ike hits Houston,6270,esca2358,2,3,0,"['Hurricane', 'Ike', 'Storm']",0,BFfJISY0lDE
186,the infamous Hurricane Ike Bear,6252,hurricaneikememories,4,6,3,"['hurricane', 'ike', 'storm', 'tropical', 'bear', 'galveston', 'houston', 'texas', 'bolivar', 'boliver', 'funny', 'omg', 'hilarious']",0,vZSFaoyRB-4
187,Hurricane IKE Hitting Houston,6239,Cesar Mattos,4,7,0,"['Hurricane', 'IKE', 'Hitting', 'Houston']",0,PNcStkrK7Dc
188,11 september 2008 pre hurricane ike landfall forecast,6231,wesawthat,3,7,1,"['alexandria', 'louisiana', 'hurricane+ike', 'texas', 'galveston+island', 'matagorda+bay', 'freeport', 'september', '2008', 'random']",0,LKWUIDhCORE
193,2008 Hurricane Ike Landfall Doppler Radar Time Lapse,6225,TwistedRadars.com,1,21,0,"['environment', 'circulation', 'background', 'atmosphere', 'animation', 'satellite', 'emergency', 'hurricane', 'atlantic', 'doomsday', 'landfall', 'historic', 'disaster', 'flooding', 'tropical', 'cyclone', 'extreme', 'warming', 'weather', 'climate', 'intense', 'doppler', 'history', 'typhoon', 'natural', 'nature', 'global', 'severe', 'planet', 'system', 'damage', 'change', 'nexrad', 'ocean', 'space', 'radar', 'major', 'event', 'earth', 'storm', 'coast', 'noaa', 'wind', 'gulf', 'loop', 'rain', 'Ike', 'Gulf', 'time lapse']",0,CweSn1KmFKs
189,Hurricane Ike - Mike Bettes gets blown down by strong winds,6180,Fabricio Badini,2,9,0,"['Hurricane', 'Ike']",0,sLPB74ypayQ
190,"Hurricane Ike - Bridge City, Texas Needs Your Help!",6143,llmphotography,7,5,0,"['Hurricane', 'Ike', 'Bridge', 'City', 'Texas', 'Help', 'Donate', 'devastataion', 'fema', 'red', 'cross', 'galveston', 'jesus', 'love', 'caring', 'sharing', 'texas', 'kindness', 'southeast', 'south', 'east']",0,QlkY3Rhjokc
191,Rescuing Animals in Hurricane Ike's Wake,6135,The Humane Society of the United States,7,28,3,"['hsus', 'humane society', 'hurricane ike', 'animal', 'rescue']",0,tu_mPAgbG8Y
192,Hurricane Ike Conroe,6118,tommywilson1966,12,16,1,"['Conroe', 'Hurricane', 'Ike']",0,h9hm1Yw6SIo
194,Geraldo Rivera Falling on Fox News (Hurricane Ike),6073,Acoustic Selection,6,9,1,"['Geraldo', 'falling', 'big', 'wave', 'hurricane', 'IKE']",0,LKirZEVFhQQ
195,Hurricane Ike in Fort Lauderdale,6022,SeasideCorners,3,2,2,"['hurricane', 'ike', 'storm', 'wind', 'waves', 'surf', 'surfers', 'swimmer', 'bikini', 'woman', 'florida']",0,o5Dbywes_KY
196,HURRICANE IKE Video | September 2008,5980,The NEW DAY Group,0,4,1,"['Hurricane', 'Texas', 'Gulf', 'of', 'Mexico', 'ike', 'gustav', 'la', 'tropical', 'storm', 'Galveston', 'radar', 'satellite', 'tide', 'waves', 'danger', 'chase', 'weather', 'houston', 'texas', 'flood', 'rain', 'video']",0,CKamyzm4VQo
197,Hurricane Ike devastates Cuba,5910,Maira Eaton,0,2,1,"['ike', 'cuba', 'help', 'hurricane', 'famly', 'friends', 'love', 'donation']",0,zG4o42r1C7A
198,Hurricane Ike - Massive Damage - Ike Aftermath - Part 1 of 2,5795,workfromhomegig,3,7,1,"['Hurricane', 'chris', 'hurricanes', 'hurricane', 'Ike', 'katrina', 'dolly', 'andrew', 'huricane', 'huricanes', 'urricane', 'in', 'golf', 'houston', 'ivan', 'information', 'ike', 'victims', 'Galveston', 'Texas', 'Houston']",0,LooFeS5wcDk
199,HURRICANE IKE; HOUSTON TEXAS 3RD WARD,5777,bmusiqk,8,9,3,"['tabitha', 'brittnee', 'chelsie', 'houston', 'texas', 'hurricane', 'ike', 'third', 'ward', 'dawson', 'highschool', 'challenge', 'scott', 'street']",0,DLcyx1FuDeM
200,"Hurricane IKE vs. Clear Lake Shores, TX  by Jean Anne Allen",5772,Jean Anne Allen,2,9,0,"['Jean', 'Anne', 'Allen', 'Hurricane', 'IKE', 'Ike', 'Clear', 'Lake', 'Shores', 'TX', 'hurricane', 'damage', 'documentary']",0,eTF96pA7LlA
201,"Hurricane Ike Recovery Day 3 - Vidor, Texas",5712,DianeMcNelis.Realtor,8,4,2,"['Hurricane', 'Ike', 'Vidor', 'Orange', 'Texas']",0,EA-PA0QrjBQ
202,extreme kiteboarding Hurricane IKE,5655,rimaslatvys,5,6,1,"['HIGH', 'extreme', 'kiteboarding', 'hurricane', 'IKE']",0,Ez7FIedDCoM
